Year,Month,Day,Hour,Minute,Second,Decimal_Day,TIMESTAMP_END,Rswin,Rswout,LW_IN,Rlw_out
2017,8,3,23,37,30,215.9844,8/3/17 23:37,-2.153424,2.18535,261.8669,341.7075
2017,8,3,23,42,30,215.9878,8/3/17 23:42,-2.131345,2.262204,261.5501,341.4885
2017,8,3,23,47,30,215.9913,8/3/17 23:47,-2.098753,2.365107,261.5076,342.5962
2017,8,3,23,52,30,215.9948,8/3/17 23:52,-2.132304,2.520204,262.1809,342.5932
2017,8,3,23,57,30,215.9983,8/3/17 23:57,-2.41423,2.2182,261.9832,341.9478
2017,8,4,0,2,30,216.0017,8/4/17 0:02,-2.556175,1.939292,261.9109,341.7101
2017,8,4,0,7,30,216.0052,8/4/17 0:07,-2.404007,1.899726,262.264,341.5337
2017,8,4,0,12,30,216.0087,8/4/17 0:12,-1.525807,2.711623,262.2716,340.818
2017,8,4,0,17,30,216.0122,8/4/17 0:17,-2.248243,1.98188,262.2418,340.6141
2017,8,4,0,22,30,216.0156,8/4/17 0:22,-2.325266,2.002822,262.2788,340.8973
2017,8,4,0,27,30,216.0191,8/4/17 0:27,-3.178064,0.8646021,264.739,341.4871
2017,8,4,0,32,30,216.0226,8/4/17 0:32,-2.4625,1.079638,274.7306,343.1858
2017,8,4,0,37,30,216.026,8/4/17 0:37,-2.443081,1.258661,271.082,343.5269
2017,8,4,0,42,30,216.0295,8/4/17 0:42,-2.10041,1.43743,276.9126,344.2789
2017,8,4,0,47,30,216.033,8/4/17 0:47,-1.68002,1.91713,273.4066,345.0226
2017,8,4,0,52,30,216.0365,8/4/17 0:52,-2.502873,1.179782,271.724,345.3153
2017,8,4,0,57,30,216.0399,8/4/17 0:57,-2.900088,1.03538,265.4508,345.1532
2017,8,4,1,2,30,216.0434,8/4/17 1:02,-1.877581,2.088725,265.6187,345.4277
2017,8,4,1,7,30,216.0469,8/4/17 1:07,-1.40999,2.447873,266.698,346.4556
2017,8,4,1,12,30,216.0503,8/4/17 1:12,-2.079997,1.72404,266.9316,347.5593
2017,8,4,1,17,30,216.0538,8/4/17 1:17,-2.064607,1.923641,265.1526,348.014
2017,8,4,1,22,30,216.0573,8/4/17 1:22,-2.565366,1.399576,267.1821,348.2808
2017,8,4,1,27,30,216.0608,8/4/17 1:27,-2.593466,1.09625,273.6085,348.9123
2017,8,4,1,32,30,216.0642,8/4/17 1:32,-1.55899,1.166876,303.9453,349.9312
2017,8,4,1,37,30,216.0677,8/4/17 1:37,-0.3832569,1.227452,313.2211,351.3319
2017,8,4,1,42,30,216.0712,8/4/17 1:42,-0.9408492,1.618537,292.1402,351.6519
2017,8,4,1,47,30,216.0747,8/4/17 1:47,-1.957539,1.122997,288.6594,351.7067
2017,8,4,1,52,30,216.0781,8/4/17 1:52,-2.050596,1.510803,282.0285,351.7469
2017,8,4,1,57,30,216.0816,8/4/17 1:57,-2.079307,1.636123,282.4048,351.916
2017,8,4,2,2,30,216.0851,8/4/17 2:02,-1.956321,1.713866,283.6068,351.4604
2017,8,4,2,7,30,216.0885,8/4/17 2:07,-2.500875,1.370734,276.2002,350.3934
2017,8,4,2,12,30,216.092,8/4/17 2:12,-2.908017,1.523684,266.9312,349.656
2017,8,4,2,17,30,216.0955,8/4/17 2:17,-3.483502,1.155736,262.6109,348.7567
2017,8,4,2,22,30,216.099,8/4/17 2:22,-3.448903,1.350512,261.0042,348.2752
2017,8,4,2,27,30,216.1024,8/4/17 2:27,-3.297905,1.418088,261.4412,347.8929
2017,8,4,2,32,30,216.1059,8/4/17 2:32,-3.184057,1.235868,262.63,347.6826
2017,8,4,2,37,30,216.1094,8/4/17 2:37,-1.714759,2.309368,264.0363,350.9365
2017,8,4,2,42,30,216.1128,8/4/17 2:42,-1.614117,2.443953,266.4505,354.1846
2017,8,4,2,47,30,216.1163,8/4/17 2:47,-1.434617,2.429384,271.571,356.8673
2017,8,4,2,52,30,216.1198,8/4/17 2:52,-2.09119,1.803453,272.4757,356.9562
2017,8,4,2,57,30,216.1233,8/4/17 2:57,-2.133231,1.697052,271.5559,357.6186
2017,8,4,3,2,30,216.1267,8/4/17 3:02,-1.769191,1.957647,273.0202,359.324
2017,8,4,3,7,30,216.1302,8/4/17 3:07,-1.719536,1.895375,271.7942,360.7084
2017,8,4,3,12,30,216.1337,8/4/17 3:12,-2.139045,1.725887,274.2586,361.2038
2017,8,4,3,17,30,216.1372,8/4/17 3:17,-1.971866,1.89868,270.4559,362.3829
2017,8,4,3,22,30,216.1406,8/4/17 3:22,-2.520279,1.684366,270.4034,362.1148
2017,8,4,3,27,30,216.1441,8/4/17 3:27,-2.912487,1.477397,272.2963,361.4259
2017,8,4,3,32,30,216.1476,8/4/17 3:32,-2.925347,1.625694,267.0077,360.8865
2017,8,4,3,37,30,216.151,8/4/17 3:37,-3.168182,1.773771,266.1687,360.605
2017,8,4,3,42,30,216.1545,8/4/17 3:42,-2.667195,2.079919,267.7133,361.0689
2017,8,4,3,47,30,216.158,8/4/17 3:47,-2.680681,2.360097,268.3174,360.8469
2017,8,4,3,52,30,216.1615,8/4/17 3:52,-2.965799,2.360716,267.7029,360.6344
2017,8,4,3,57,30,216.1649,8/4/17 3:57,-2.926434,2.100212,264.1196,360.6881
2017,8,4,4,2,30,216.1684,8/4/17 4:02,-2.801162,2.34472,262.3361,360.3817
2017,8,4,4,7,30,216.1719,8/4/17 4:07,-3.092722,2.397186,261.3779,360.257
2017,8,4,4,12,30,216.1753,8/4/17 4:12,-3.325356,2.449406,261.9283,359.5111
2017,8,4,4,17,30,216.1788,8/4/17 4:17,-2.762393,2.718253,263.2721,359.7836
2017,8,4,4,22,30,216.1823,8/4/17 4:22,-2.472641,2.673905,265.3921,360.345
2017,8,4,4,27,30,216.1858,8/4/17 4:27,-2.843816,2.446594,266.5746,360.2433
2017,8,4,4,32,30,216.1892,8/4/17 4:32,-2.708108,2.400283,269.8979,359.6782
2017,8,4,4,37,30,216.1927,8/4/17 4:37,-2.099562,2.404018,271.1838,360.4954
2017,8,4,4,42,30,216.1962,8/4/17 4:42,-2.940636,2.442446,268.798,359.5285
2017,8,4,4,47,30,216.1997,8/4/17 4:47,-3.450197,2.512971,265.0606,358.3064
2017,8,4,4,52,30,216.2031,8/4/17 4:52,-2.921979,2.871796,259.9886,358.5325
2017,8,4,4,57,30,216.2066,8/4/17 4:57,-1.02155,3.113142,258.0552,358.6616
2017,8,4,5,2,30,216.2101,8/4/17 5:02,0.4985343,3.728466,257.3641,359.227
2017,8,4,5,7,30,216.2135,8/4/17 5:07,0.5597317,3.950732,256.8111,358.8835
2017,8,4,5,12,30,216.217,8/4/17 5:12,3.257718,4.666088,256.3446,359.6676
2017,8,4,5,17,30,216.2205,8/4/17 5:17,6.235476,4.827398,256.132,361.3807
2017,8,4,5,22,30,216.224,8/4/17 5:22,8.422993,4.471135,255.9793,362.2689
2017,8,4,5,27,30,216.2274,8/4/17 5:27,9.499175,3.986584,255.6736,361.3224
2017,8,4,5,32,30,216.2309,8/4/17 5:32,15.59736,6.208592,255.5733,361.7804
2017,8,4,5,37,30,216.2344,8/4/17 5:37,16.17975,5.078276,255.6868,362.6565
2017,8,4,5,42,30,216.2378,8/4/17 5:42,19.54562,5.055452,255.6392,362.4552
2017,8,4,5,47,30,216.2413,8/4/17 5:47,35.73052,10.06044,255.1195,363.3009
2017,8,4,5,52,30,216.2448,8/4/17 5:52,66.05132,19.95208,254.896,364.3916
2017,8,4,5,57,30,216.2483,8/4/17 5:57,81.04348,23.10117,254.8924,365.2761
2017,8,4,6,2,30,216.2517,8/4/17 6:02,91.18322,24.31272,255.0096,365.897
2017,8,4,6,7,30,216.2552,8/4/17 6:07,98.98,24.7371,255.4725,367.1318
2017,8,4,6,12,30,216.2587,8/4/17 6:12,108.0079,24.9075,256.0102,366.5081
2017,8,4,6,17,30,216.2622,8/4/17 6:17,123.2993,26.69864,255.7329,366.7713
2017,8,4,6,22,30,216.2656,8/4/17 6:22,139.5897,28.48259,255.864,367.2449
2017,8,4,6,27,30,216.2691,8/4/17 6:27,159.263,30.99862,256.1493,368.4065
2017,8,4,6,32,30,216.2726,8/4/17 6:32,174.4725,32.45866,256.1363,369.2847
2017,8,4,6,37,30,216.276,8/4/17 6:37,189.8085,33.61505,256.4859,369.3682
2017,8,4,6,42,30,216.2795,8/4/17 6:42,201.9599,34.26306,256.9479,370.064
2017,8,4,6,47,30,216.283,8/4/17 6:47,216.1557,35.3109,256.7409,370.3025
2017,8,4,6,52,30,216.2865,8/4/17 6:52,228.0916,36.03066,256.8019,370.4189
2017,8,4,6,57,30,216.2899,8/4/17 6:57,242.6199,37.38518,256.9197,371.1353
2017,8,4,7,2,30,216.2934,8/4/17 7:02,265.4367,39.41082,257.1819,371.7459
2017,8,4,7,7,30,216.2969,8/4/17 7:07,284.9454,40.70391,257.722,372.6912
2017,8,4,7,12,30,216.3003,8/4/17 7:12,307.5282,42.31074,258.0341,373.3343
2017,8,4,7,17,30,216.3038,8/4/17 7:17,325.4831,43.29908,257.7739,374.1861
2017,8,4,7,22,30,216.3073,8/4/17 7:22,354.3303,45.67923,257.9835,375.0442
2017,8,4,7,27,30,216.3108,8/4/17 7:27,382.8608,48.28223,258.8085,376.0089
2017,8,4,7,32,30,216.3142,8/4/17 7:32,400.1786,49.74456,259.9498,377.1747
2017,8,4,7,37,30,216.3177,8/4/17 7:37,426.6664,51.46256,261.5639,378.2897
2017,8,4,7,42,30,216.3212,8/4/17 7:42,443.1156,52.00569,262.4353,379.3125
2017,8,4,7,47,30,216.3247,8/4/17 7:47,460.1939,52.39471,263.1574,379.9744
2017,8,4,7,52,30,216.3281,8/4/17 7:52,481.6062,52.96301,263.9658,380.7231
2017,8,4,7,57,30,216.3316,8/4/17 7:57,501.0401,53.91751,263.7151,381.2269
2017,8,4,8,2,30,216.3351,8/4/17 8:02,503.5157,54.00536,263.6732,380.9659
2017,8,4,8,7,30,216.3385,8/4/17 8:07,524.3621,55.00865,263.9398,382.1997
2017,8,4,8,12,30,216.342,8/4/17 8:12,541.6588,56.38053,264.2401,383.1137
2017,8,4,8,17,30,216.3455,8/4/17 8:17,563.8087,57.80923,264.9672,384.6043
2017,8,4,8,22,30,216.349,8/4/17 8:22,577.4429,58.48503,264.7974,384.8762
2017,8,4,8,27,30,216.3524,8/4/17 8:27,607.2535,59.83472,265.364,386.0002
2017,8,4,8,32,30,216.3559,8/4/17 8:32,620.2469,60.16396,265.0836,386.4726
2017,8,4,8,37,30,216.3594,8/4/17 8:37,650.3156,62.23003,265.0483,386.0749
2017,8,4,8,42,30,216.3628,8/4/17 8:42,657.2779,61.476,265.4738,387.1635
2017,8,4,8,47,30,216.3663,8/4/17 8:47,673.5131,61.46096,266.1467,388.5034
2017,8,4,8,52,30,216.3698,8/4/17 8:52,689.0085,61.85909,266.3458,388.9283
2017,8,4,8,57,30,216.3733,8/4/17 8:57,697.8153,61.93361,266.7522,389.8497
2017,8,4,9,2,30,216.3767,8/4/17 9:02,711.6458,62.10104,267.3395,390.6433
2017,8,4,9,7,30,216.3802,8/4/17 9:07,727.6214,62.89275,267.7161,390.9151
2017,8,4,9,12,30,216.3837,8/4/17 9:12,740.777,62.73982,268.0174,392.847
2017,8,4,9,17,30,216.3872,8/4/17 9:17,756.1702,62.84785,268.414,394.3489
2017,8,4,9,22,30,216.3906,8/4/17 9:22,778.3104,62.96931,268.6416,395.2421
2017,8,4,9,27,30,216.3941,8/4/17 9:27,788.2111,63.11924,268.7277,394.6278
2017,8,4,9,32,30,216.3976,8/4/17 9:32,804.9723,63.48675,268.4696,396.3152
2017,8,4,9,37,30,216.401,8/4/17 9:37,820.1182,64.90919,269.3348,396.8859
2017,8,4,9,42,30,216.4045,8/4/17 9:42,831.3108,65.64679,269.1834,396.5363
2017,8,4,9,47,30,216.408,8/4/17 9:47,846.6483,67.13869,268.8791,396.0984
2017,8,4,9,52,30,216.4115,8/4/17 9:52,858.4068,68.18668,269.7393,397.4164
2017,8,4,9,57,30,216.4149,8/4/17 9:57,859.2526,68.36378,269.5389,397.56
2017,8,4,10,2,30,216.4184,8/4/17 10:02,876.1745,69.09705,269.6711,397.2884
2017,8,4,10,7,30,216.4219,8/4/17 10:07,885.0374,69.08024,271.3041,399.9898
2017,8,4,10,12,30,216.4253,8/4/17 10:12,895.6643,68.69128,272.54,401.2216
2017,8,4,10,17,30,216.4288,8/4/17 10:17,904.1483,69.43269,271.3168,400.814
2017,8,4,10,22,30,216.4323,8/4/17 10:22,918.9362,70.71403,271.9419,400.7764
2017,8,4,10,27,30,216.4358,8/4/17 10:27,925.2181,70.85506,273.7661,403.0437
2017,8,4,10,32,30,216.4392,8/4/17 10:32,928.02,71.07487,274.4755,402.9024
2017,8,4,10,37,30,216.4427,8/4/17 10:37,935.7525,71.45485,275.9607,404.9676
2017,8,4,10,42,30,216.4462,8/4/17 10:42,944.2408,71.5786,276.752,404.3089
2017,8,4,10,47,30,216.4497,8/4/17 10:47,946.9633,71.4296,277.3672,406.0564
2017,8,4,10,52,30,216.4531,8/4/17 10:52,949.8528,71.82542,277.3953,406.4249
2017,8,4,10,57,30,216.4566,8/4/17 10:57,961.1376,72.42249,277.157,407.4187
2017,8,4,11,2,30,216.4601,8/4/17 11:02,965.1605,72.94315,279.3466,409.2742
2017,8,4,11,7,30,216.4635,8/4/17 11:07,966.3666,72.531,278.9908,407.6501
2017,8,4,11,12,30,216.467,8/4/17 11:12,973.2073,72.85652,279.9117,408.7258
2017,8,4,11,17,30,216.4705,8/4/17 11:17,977.65,72.791,280.3737,409.4148
2017,8,4,11,22,30,216.474,8/4/17 11:22,988.6187,74.37859,280.9672,411.5347
2017,8,4,11,27,30,216.4774,8/4/17 11:27,993.4114,75.5485,281.4397,410.5311
2017,8,4,11,32,30,216.4809,8/4/17 11:32,989.5665,74.67133,283.204,411.3712
2017,8,4,11,37,30,216.4844,8/4/17 11:37,1000.849,75.8443,286.3976,412.7584
2017,8,4,11,42,30,216.4878,8/4/17 11:42,1013.478,76.60068,288.9128,414.4177
2017,8,4,11,47,30,216.4913,8/4/17 11:47,1018.662,77.52776,289.2886,415.7526
2017,8,4,11,52,30,216.4948,8/4/17 11:52,1010.303,76.51667,289.5109,414.7448
2017,8,4,11,57,30,216.4983,8/4/17 11:57,1012.686,76.92709,291.9114,417.0054
2017,8,4,12,2,30,216.5017,8/4/17 12:02,1023.919,78.56141,294.8938,417.6228
2017,8,4,12,7,30,216.5052,8/4/17 12:07,1031.187,77.935,298.0802,419.1291
2017,8,4,12,12,30,216.5087,8/4/17 12:12,1047.323,79.991,299.6064,418.5189
2017,8,4,12,17,30,216.5122,8/4/17 12:17,1032.86,78.21033,298.2095,417.9614
2017,8,4,12,22,30,216.5156,8/4/17 12:22,1020.318,76.99966,298.5487,419.6905
2017,8,4,12,27,30,216.5191,8/4/17 12:27,1025.663,78.0872,297.8807,418.4643
2017,8,4,12,32,30,216.5226,8/4/17 12:32,1048.01,80.41074,304.3119,423.1735
2017,8,4,12,37,30,216.526,8/4/17 12:37,893.9973,67.85111,306.9188,419.7561
2017,8,4,12,42,30,216.5295,8/4/17 12:42,504.7476,39.62381,307.8804,416.2657
2017,8,4,12,47,30,216.533,8/4/17 12:47,577.7723,45.36798,300.6269,410.374
2017,8,4,12,52,30,216.5365,8/4/17 12:52,1004.763,79.34167,296.9617,418.5908
2017,8,4,12,57,30,216.5399,8/4/17 12:57,972.6053,75.94247,293.6305,421.9344
2017,8,4,13,2,30,216.5434,8/4/17 13:02,969.9197,76.46087,293.9905,421.3278
2017,8,4,13,7,30,216.5469,8/4/17 13:07,962.1371,75.34582,295.3207,424.244
2017,8,4,13,12,30,216.5503,8/4/17 13:12,954.53,75.518,291.7265,421.4339
2017,8,4,13,17,30,216.5538,8/4/17 13:17,958.79,76.52033,293.8204,424.525
2017,8,4,13,22,30,216.5573,8/4/17 13:22,959.8763,76.50435,293.3647,423.657
2017,8,4,13,27,30,216.5608,8/4/17 13:27,750.2147,58.62793,290.4535,420.526
2017,8,4,13,32,30,216.5642,8/4/17 13:32,530.2742,41.1589,288.0599,415.0313
2017,8,4,13,37,30,216.5677,8/4/17 13:37,946.2208,78.93552,288.1967,417.1052
2017,8,4,13,42,30,216.5712,8/4/17 13:42,880.142,72.1519,291.492,419.6836
2017,8,4,13,47,30,216.5747,8/4/17 13:47,805.963,66.43357,288.4703,418.619
2017,8,4,13,52,30,216.5781,8/4/17 13:52,616.3157,50.92635,288.0221,415.4415
2017,8,4,13,57,30,216.5816,8/4/17 13:57,625.412,50.92037,291.6311,416.3868
2017,8,4,14,2,30,216.5851,8/4/17 14:02,253.7661,19.97094,291.217,409.7864
2017,8,4,14,7,30,216.5885,8/4/17 14:07,603.345,52.00813,292.3099,412.5351
2017,8,4,14,12,30,216.592,8/4/17 14:12,600.6683,51.66523,295.2427,412.3354
2017,8,4,14,17,30,216.5955,8/4/17 14:17,474.999,41.52285,297.9088,411.8473
2017,8,4,14,22,30,216.599,8/4/17 14:22,783.7064,69.3003,297.6308,415.8315
2017,8,4,14,27,30,216.6024,8/4/17 14:27,422.6171,34.72728,294.3559,414.8226
2017,8,4,14,32,30,216.6059,8/4/17 14:32,529.5488,47.67529,296.7158,411.2889
2017,8,4,14,37,30,216.6094,8/4/17 14:37,724.9489,65.08649,295.181,415.594
2017,8,4,14,42,30,216.6128,8/4/17 14:42,812.4615,72.76408,291.0201,418.0527
2017,8,4,14,47,30,216.6163,8/4/17 14:47,782.8221,68.58191,289.7712,419.3401
2017,8,4,14,52,30,216.6198,8/4/17 14:52,791.7525,70.19917,294.9702,420.6575
2017,8,4,14,57,30,216.6233,8/4/17 14:57,740.5508,64.69853,300.0345,421.051
2017,8,4,15,2,30,216.6267,8/4/17 15:02,603.826,51.04277,301.4217,419.2136
2017,8,4,15,7,30,216.6302,8/4/17 15:07,248.4823,19.79167,302.6939,411.377
2017,8,4,15,12,30,216.6337,8/4/17 15:12,246.0563,20.59263,304.4851,409.9112
2017,8,4,15,17,30,216.6372,8/4/17 15:17,332.7557,29.6023,303.6731,409.224
2017,8,4,15,22,30,216.6406,8/4/17 15:22,666.7943,62.04,308.2726,416.1126
2017,8,4,15,27,30,216.6441,8/4/17 15:27,394.3993,33.7384,310.1989,417.2059
2017,8,4,15,32,30,216.6476,8/4/17 15:32,169.8756,14.41866,307.8476,409.6253
2017,8,4,15,37,30,216.651,8/4/17 15:37,171.422,15.58953,310.3252,406.2138
2017,8,4,15,42,30,216.6545,8/4/17 15:42,218.9181,19.88371,308.6881,404.2447
2017,8,4,15,47,30,216.658,8/4/17 15:47,572.9249,56.11708,300.9418,407.6758
2017,8,4,15,52,30,216.6615,8/4/17 15:52,635.5547,61.40453,297.6108,412.6512
2017,8,4,15,57,30,216.6649,8/4/17 15:57,613.1429,58.21433,297.9131,414.122
2017,8,4,16,2,30,216.6684,8/4/17 16:02,594.1917,55.17465,298.4532,414.1624
2017,8,4,16,7,30,216.6719,8/4/17 16:07,585.4134,53.83619,302.3432,414.635
2017,8,4,16,12,30,216.6753,8/4/17 16:12,505.7637,46.4124,310.5397,413.5799
2017,8,4,16,17,30,216.6788,8/4/17 16:17,473.7621,44.12426,320.658,411.5494
2017,8,4,16,22,30,216.6823,8/4/17 16:22,517.915,47.55839,326.1756,413.9742
2017,8,4,16,27,30,216.6858,8/4/17 16:27,205.8721,14.69158,318.7283,409.8686
2017,8,4,16,32,30,216.6892,8/4/17 16:32,493.8647,48.8123,334.7202,409.8474
2017,8,4,16,37,30,216.6927,8/4/17 16:37,440.7853,41.5048,341.4629,409.4421
2017,8,4,16,42,30,216.6962,8/4/17 16:42,227.8738,17.68487,343.7518,406.2374
2017,8,4,16,47,30,216.6997,8/4/17 16:47,187.5351,15.78629,343.7244,403.1499
2017,8,4,16,52,30,216.7031,8/4/17 16:52,121.9453,10.93207,342.1991,400.5724
2017,8,4,16,57,30,216.7066,8/4/17 16:57,121.132,11.30374,338.7276,398.3035
2017,8,4,17,2,30,216.7101,8/4/17 17:02,125.8933,12.00575,334.0482,397.2304
2017,8,4,17,7,30,216.7135,8/4/17 17:07,150.1916,14.51346,324.884,396.3873
2017,8,4,17,12,30,216.717,8/4/17 17:12,173.4983,18.3531,312.9116,395.4656
2017,8,4,17,17,30,216.7205,8/4/17 17:17,199.571,22.00207,307.6489,395.8676
2017,8,4,17,22,30,216.724,8/4/17 17:22,159.445,17.17352,307.108,395.6405
2017,8,4,17,27,30,216.7274,8/4/17 17:27,111.2388,11.74696,300.8781,394.3901
2017,8,4,17,32,30,216.7309,8/4/17 17:32,96.56367,10.14233,308.2959,393.1977
2017,8,4,17,37,30,216.7344,8/4/17 17:37,76.75494,8.2241,326.9065,392.5184
2017,8,4,17,42,30,216.7378,8/4/17 17:42,68.51003,7.36945,334.8308,391.8191
2017,8,4,17,47,30,216.7413,8/4/17 17:47,61.91485,6.60708,337.4908,391.5067
2017,8,4,17,52,30,216.7448,8/4/17 17:52,42.86057,4.824255,342.2532,390.9728
2017,8,4,17,57,30,216.7483,8/4/17 17:57,31.67288,3.501983,347.6192,389.9851
2017,8,4,18,2,30,216.7517,8/4/17 18:02,22.16907,2.923624,351.1059,389.2237
2017,8,4,18,7,30,216.7552,8/4/17 18:07,13.65406,2.526698,351.2241,385.2983
2017,8,4,18,12,30,216.7587,8/4/17 18:12,18.40203,1.23393,349.2929,375.8195
2017,8,4,18,17,30,216.7622,8/4/17 18:17,30.8545,2.901238,343.4814,370.3925
2017,8,4,18,22,30,216.7656,8/4/17 18:22,37.40786,3.62497,330.5093,363.2582
2017,8,4,18,27,30,216.7691,8/4/17 18:27,38.24629,4.165452,298.4763,360.8738
2017,8,4,18,32,30,216.7726,8/4/17 18:32,32.7009,4.00402,278.8921,359.7119
2017,8,4,18,37,30,216.776,8/4/17 18:37,33.68923,5.140873,277.5032,360.9796
2017,8,4,18,42,30,216.7795,8/4/17 18:42,30.56853,4.98697,282.4389,362.6867
2017,8,4,18,47,30,216.783,8/4/17 18:47,28.96718,4.428101,285.8139,363.8752
2017,8,4,18,52,30,216.7865,8/4/17 18:52,25.24328,4.414154,300.9306,363.1157
2017,8,4,18,57,30,216.7899,8/4/17 18:57,14.81913,3.896328,298.6112,363.1164
2017,8,4,19,2,30,216.7934,8/4/17 19:02,16.4744,3.565597,298.252,364.1157
2017,8,4,19,7,30,216.7969,8/4/17 19:07,10.44633,2.266373,301.3844,364.6146
2017,8,4,19,12,30,216.8003,8/4/17 19:12,3.743355,2.772903,308.5906,364.3264
2017,8,4,19,17,30,216.8038,8/4/17 19:17,1.494517,3.590634,311.9917,363.9347
2017,8,4,19,22,30,216.8073,8/4/17 19:22,1.42074,3.94797,313.2631,364.9875
2017,8,4,19,27,30,216.8108,8/4/17 19:27,1.388903,4.371837,314.1443,366.2056
2017,8,4,19,32,30,216.8142,8/4/17 19:32,1.224224,4.023348,315.0493,367.1654
2017,8,4,19,37,30,216.8177,8/4/17 19:37,0.5792834,3.141903,315.0126,367.3611
2017,8,4,19,42,30,216.8212,8/4/17 19:42,0.2719532,2.457311,314.4234,368.7086
2017,8,4,19,47,30,216.8247,8/4/17 19:47,-0.2691946,1.763446,313.0237,369.7965
2017,8,4,19,52,30,216.8281,8/4/17 19:52,-0.8555334,1.3378,312.0452,369.9524
2017,8,4,19,57,30,216.8316,8/4/17 19:57,-0.9484967,1.20741,311.9486,370.3627
2017,8,4,20,2,30,216.8351,8/4/17 20:02,-0.950796,1.165722,311.52,370.79
2017,8,4,20,7,30,216.8385,8/4/17 20:07,-1.422789,0.8812141,312.5816,370.5709
2017,8,4,20,12,30,216.842,8/4/17 20:12,-1.11171,1.229287,308.0395,371.1994
2017,8,4,20,17,30,216.8455,8/4/17 20:17,-1.31043,1.216553,296.4156,371.4968
2017,8,4,20,22,30,216.849,8/4/17 20:22,-1.7489,1.313137,291.7285,371.338
2017,8,4,20,27,30,216.8524,8/4/17 20:27,-1.617324,1.40671,292.2229,371.962
2017,8,4,20,32,30,216.8559,8/4/17 20:32,-1.521087,1.55388,289.112,372.5858
2017,8,4,20,37,30,216.8594,8/4/17 20:37,-1.984401,1.659642,280.0203,372.874
2017,8,4,20,42,30,216.8628,8/4/17 20:42,-2.32191,1.760291,281.3432,373.0278
2017,8,4,20,47,30,216.8663,8/4/17 20:47,-2.203044,1.880899,277.396,373.6968
2017,8,4,20,52,30,216.8698,8/4/17 20:52,-2.30083,1.813321,270.1184,374.2027
2017,8,4,20,57,30,216.8733,8/4/17 20:57,-2.214906,1.820305,268.0035,374.8172
2017,8,4,21,2,30,216.8767,8/4/17 21:02,-2.878477,1.584783,272.1789,374.1396
2017,8,4,21,7,30,216.8802,8/4/17 21:07,-2.315472,1.704448,278.163,374.7543
2017,8,4,21,12,30,216.8837,8/4/17 21:12,-2.226614,1.735257,288.6909,374.9876
2017,8,4,21,17,30,216.8872,8/4/17 21:17,-1.9376,1.524573,300.145,375.4121
2017,8,4,21,22,30,216.8906,8/4/17 21:22,-1.61393,1.45097,309.9836,375.7409
2017,8,4,21,27,30,216.8941,8/4/17 21:27,-1.560554,1.369587,313.7877,376.4586
2017,8,4,21,32,30,216.8976,8/4/17 21:32,-1.383294,1.444612,311.6446,376.7723
2017,8,4,21,37,30,216.901,8/4/17 21:37,-1.38795,1.531175,310.8219,377.3444
2017,8,4,21,42,30,216.9045,8/4/17 21:42,-1.596488,1.352271,311.1589,377.4088
2017,8,4,21,47,30,216.908,8/4/17 21:47,-1.567248,1.271722,313.5264,377.6784
2017,8,4,21,52,30,216.9115,8/4/17 21:52,-1.281147,1.35225,314.1391,378.4356
2017,8,4,21,57,30,216.9149,8/4/17 21:57,-1.710803,1.226933,312.0382,378.3879
2017,8,4,22,2,30,216.9184,8/4/17 22:02,-1.63673,1.21009,307.8306,378.3419
2017,8,4,22,7,30,216.9219,8/4/17 22:07,-1.916602,1.253445,300.7419,378.3563
2017,8,4,22,12,30,216.9253,8/4/17 22:12,-2.065167,1.309383,295.402,378.0699
2017,8,4,22,17,30,216.9288,8/4/17 22:17,-1.822408,1.384151,300.7297,378.4876
2017,8,4,22,22,30,216.9323,8/4/17 22:22,-1.654983,1.396893,307.1011,379.0208
2017,8,4,22,27,30,216.9358,8/4/17 22:27,-1.673341,1.180231,308.2749,379.0129
2017,8,4,22,32,30,216.9392,8/4/17 22:32,-1.840917,1.2246,300.7803,378.9991
2017,8,4,22,37,30,216.9427,8/4/17 22:37,-2.266973,1.270819,288.4655,378.4291
2017,8,4,22,42,30,216.9462,8/4/17 22:42,-2.639167,1.414368,273.5396,377.7581
2017,8,4,22,47,30,216.9497,8/4/17 22:47,-3.144514,1.539289,267.0089,376.4731
2017,8,4,22,52,30,216.9531,8/4/17 22:52,-3.410281,1.518632,264.2194,375.0554
2017,8,4,22,57,30,216.9566,8/4/17 22:57,-3.294121,1.687151,262.6115,374.5117
2017,8,4,23,2,30,216.9601,8/4/17 23:02,-3.0261,1.754273,262.1445,374.0548
2017,8,4,23,7,30,216.9635,8/4/17 23:07,-2.905057,1.700866,261.5946,373.9346
2017,8,4,23,12,30,216.967,8/4/17 23:12,-2.998724,2.071597,260.8422,374.0998
2017,8,4,23,17,30,216.9705,8/4/17 23:17,-2.951117,1.933054,260.3748,373.9988
2017,8,4,23,22,30,216.974,8/4/17 23:22,-2.91094,1.851656,260.7753,373.6334
2017,8,4,23,27,30,216.9774,8/4/17 23:27,-3.144563,1.7543,260.2746,372.8347
2017,8,4,23,32,30,216.9809,8/4/17 23:32,-3.05163,1.821763,260.2191,372.72
2017,8,4,23,37,30,216.9844,8/4/17 23:37,-2.972177,1.949552,260.0154,372.5501
2017,8,4,23,42,30,216.9878,8/4/17 23:42,-2.783557,1.966747,260.9198,372.9453
